Price,Close,High,Low,Open,Volume
Ticker,CCJ,CCJ,CCJ,CCJ,CCJ
Date,,,,,
2016-10-18,7.48734712600708,7.4967065241293085,7.3376003262967515,7.4967065241293085,1485900
2016-10-19,7.515425682067871,7.571581187611748,7.487348375576673,7.552862388243295,1528800
2016-10-20,7.59965705871582,7.627734359903911,7.421832514828841,7.487346961402146,2081200
2016-10-21,7.524783611297607,7.571579708012606,7.487346912437871,7.534143009152869,1342900
2016-10-24,7.37503719329834,7.543502793069543,7.365677794964084,7.5341433947352865,1852000
2016-10-25,7.37503719329834,7.496706693959614,7.309522743800574,7.421832846127592,2114100
2016-10-26,7.431192398071289,7.580939650550067,7.3282412456697585,7.3282412456697585,2321500
2016-10-27,7.42183256149292,7.524783707818079,7.375036910458326,7.449910309138202,1965300
2016-10-28,7.42183256149292,7.534143105793392,7.375036910458326,7.412473609798265,1777400
2016-10-31,7.20657205581665,7.431192721160401,7.197213103162709,7.421833322225756,1701800
2016-11-01,6.9819512367248535,7.24400813644391,6.9351551386346895,7.24400813644391,3169700
2016-11-02,7.805559158325195,7.814918556011746,7.112979349343027,7.187852745712851,6947400
2016-11-03,7.702608108520508,7.805559705162507,7.459269553270908,7.805559705162507,5495500
2016-11-04,7.711967468261719,8.030179869814495,7.599657366400977,7.6370940670212235,4049800
2016-11-07,7.7213263511657715,7.955305937564734,7.711966953495104,7.861713745980634,2536400
2016-11-08,7.936586856842041,8.076975139170154,7.702607278856444,7.78684006974106,4310600
2016-11-09,7.992741107940674,8.048896590669742,7.8149170489940065,7.871071639161957,5296100
2016-11-10,8.367110252380371,8.516857948800498,8.039539342079648,8.086335441425852,5074700
2016-11-11,8.151848793029785,8.432624474090629,8.048898096750698,8.41390567882464,3615500
2016-11-14,8.301596641540527,8.310956040364786,8.142490431773705,8.189286533333606,2631400
2016-11-15,8.395187377929688,8.47006077031977,8.151848406381292,8.29223579397239,2759100
2016-11-16,8.610448837280273,8.704041031432979,8.329673147383472,8.348391943238537,3551200
2016-11-17,8.6478853225708,8.694681418489907,8.573011926124748,8.694681418489907,1802500
2016-11-18,8.498138427734375,8.732118011961777,8.470061127544245,8.732118011961777,1624200
2016-11-21,8.591731071472168,8.82571066803678,8.544934973646981,8.722759074309101,2238100
2016-11-22,8.666604995727539,8.694682299098192,8.479421485654226,8.563653395766181,2625300
2016-11-23,8.629167556762695,8.788273749877332,8.554294159127725,8.619808158917998,2094400
2016-11-25,8.666604995727539,8.732119001112855,8.573012794410191,8.722759602468843,1250800
2016-11-28,8.713398933410645,8.778912922533056,8.582370062604662,8.694680140769293,2138800
2016-11-29,8.48878002166748,8.694682329754809,8.48878002166748,8.629168324138497,2179600
2016-11-30,8.601088523864746,8.685321311124296,8.526215133536528,8.610447920796078,2308500
2016-12-01,8.881865501403809,9.11584510402811,8.694681997816636,8.694681997816636,3238700
2016-12-02,8.816352844238281,8.938022363284974,8.760197338308467,8.863148950419545,1458700
2016-12-05,9.134562492370605,9.171999187316338,8.853786833997013,8.863146230873749,2553600
2016-12-06,9.293670654296875,9.35918466130637,9.069049544078855,9.097127740706984,2658400
2016-12-07,9.59316349029541,9.705473589903704,9.312387794994011,9.359183892971132,4013400
2016-12-08,9.770987510681152,9.892657007390337,9.658677412002211,9.714832907622343,3698800
2016-12-09,9.911375045776367,10.0798406271971,9.855219554449038,10.014325738555007,2922300
2016-12-12,9.696114540100098,10.042404249472098,9.686756034217561,10.023686345145663,2249400
2016-12-13,9.780346870422363,9.845861763816254,9.555726673943845,9.780346870422363,2523400
2016-12-14,9.424698829650879,9.808425264523368,9.415340323176038,9.742911256392382,3100200
2016-12-15,9.686755180358887,9.714832480654291,9.321746706273501,9.34046460895001,3003000
2016-12-16,10.098559379577637,10.201510081024864,9.639959583274539,9.67739628312456,6161300
2016-12-19,9.911375045776367,10.154714020592703,9.864578951763802,10.098558529265373,3331500
2016-12-20,10.033044815063477,10.192151003639543,9.87393862648741,9.902015926659281,3192700
2016-12-21,9.80842399597168,10.033045080983944,9.80842399597168,10.014326285332379,1746100
2016-12-22,9.920736312866211,9.96753152313708,9.630601189355136,9.780348004369333,5599000
2016-12-23,9.836503982543945,10.154716426137027,9.808425783948227,10.107920321038963,2910500
2016-12-27,9.855220794677734,9.976890297397382,9.742910690450683,9.892657496086752,2243500
2016-12-28,9.651631355285645,9.934394178743414,9.585653692734185,9.821289229135953,3401900
2016-12-29,9.736462593078613,9.821291550050086,9.53852865977133,9.613931977328539,1897400
2016-12-30,9.868416786193848,9.972096101451148,9.745886196047078,9.783587846947757,2223900
2017-01-03,9.802438735961914,9.953246246335281,9.642206486528837,9.89669331758548,2431100
2017-01-04,10.075777053833008,10.094628331785456,9.858992750650295,9.88726876870056,2504900
2017-01-05,10.301985740661621,10.603598933804358,10.141753507084987,10.179455156227828,4701000
2017-01-06,10.151180267333984,10.377390187221513,10.056925684608354,10.358538911125061,1632000
2017-01-09,10.132328033447266,10.226582607263184,10.019223084195103,10.226582607263184,2388600
2017-01-10,11.1691255569458,11.244528861895585,10.179456055882023,10.198306432680319,7319600
2017-01-11,11.715799331665039,11.725224070113727,11.18797532677378,11.301080278062281,8587500
2017-01-12,11.932583808898926,12.592363152575375,11.781777204501825,12.045688762196752,8491000
2017-01-13,12.526385307312012,12.535810944670533,11.687522458846935,11.885456348984617,5358500
2017-01-17,12.507535934448242,12.592363980842507,12.19649616882264,12.535811949912997,4791200
2017-01-18,10.226583480834961,11.423611636831163,10.0946272459964,11.206827356966002,15215200
2017-01-19,11.235102653503418,11.263378666704067,10.217157189497518,10.236007565338534,7462100
2017-01-20,11.065445899963379,11.574418683639834,10.942915298482966,11.272805448536259,4186300
2017-01-23,11.385910034179688,11.423611687317567,11.046595155938762,11.103147186206426,2983900
2017-01-24,12.205920219421387,12.243621868096984,11.508439269483755,11.54614091815935,5783200
2017-01-25,12.102239608764648,12.564084980091739,11.885454478035168,12.27189745899832,6476500
2017-01-26,12.224772453308105,12.309601394210048,12.036264195125053,12.111667498398274,3844000
2017-01-27,12.234196662902832,12.300175224571891,12.055114050094216,12.187070274554097,2693400
2017-01-30,11.885456085205078,12.21534619440589,11.734649486328673,12.196494920107224,3851400
2017-01-31,12.017411231994629,12.083388888372415,11.83832863659286,11.932582303007104,2193900
2017-02-01,10.622450828552246,10.763831796380138,10.386815282920244,10.763831796380138,9550900
2017-02-02,10.122903823852539,10.660153532162683,9.896693893447406,10.631876616703272,8041900
2017-02-03,10.056924819946289,10.226582694714457,9.962670245324365,10.094626470019412,3810900
2017-02-06,9.849567413330078,10.113479020598147,9.745888078051516,10.094628640946787,3716500
2017-02-07,10.066351890563965,10.141755201447126,9.774163386732942,9.774163386732942,3655900
2017-02-08,10.264284133911133,10.386814718850987,9.990946951777067,10.104051899672726,4177200
2017-02-09,10.217156410217285,10.405664648640851,10.085200193881697,10.264283694542723,3807400
2017-02-10,10.490493774414062,10.67900201631944,10.245432610497971,10.273708622064227,4136600
2017-02-13,11.056017875671387,11.084294784518727,10.584746848086864,10.688427049437475,4073800
2017-02-14,11.649822235107422,11.659247873620352,11.187976734514217,11.319932977060146,4856000
2017-02-15,11.1691255569458,11.6215453866445,11.065445338481126,11.555567719533014,4926100
2017-02-16,11.159698486328125,11.404759645390982,11.06544391780297,11.225676144968824,2710200
2017-02-17,11.046594619750977,11.253953252505235,11.008892968443087,11.112572284820217,1737100
2017-02-21,10.829811096191406,11.093723594327134,10.77325906007547,11.093723594327134,3000800
2017-02-22,10.754405975341797,10.82980927674731,10.641301023233526,10.71670432463904,2939400
2017-02-23,10.622450828552246,10.848660736628183,10.613025190996181,10.782682172613997,2796500
2017-02-24,10.320837020874023,10.631875878298407,10.301986644088638,10.613025501513022,3944900
2017-02-27,10.641301155090332,10.697854081284344,10.283135019536962,10.452792899240734,2481700
2017-02-28,10.452794075012207,10.63187671349368,10.405666781029177,10.565899041244458,2224300
2017-03-01,10.405667304992676,10.631877248847678,10.367965647683508,10.537623555013967,3178300
2017-03-02,10.264284133911133,10.528195679001007,10.25485849686694,10.443366743359705,2975400
2017-03-03,10.245433807373047,10.33968838877569,10.170030501802255,10.283135460158443,1698700
2017-03-06,10.264284133911133,10.273708872077105,10.094626262628532,10.198305573479997,2505100
2017-03-07,10.377388000488281,10.433940019104307,10.179454137575927,10.226581419008037,3108000
2017-03-08,10.518769264221191,10.688427122959649,10.358537041830017,10.405664324688273,3065700
2017-03-09,10.254859924316406,10.669578124328172,10.198306993057445,10.452793835405245,2801200
2017-03-10,10.424516677856445,10.45279269095087,10.170029863371875,10.264284438857622,2329600
2017-03-13,10.367964744567871,10.537622637120048,10.33968872876862,10.537622637120048,2651000
2017-03-14,10.170029640197754,10.367963525271707,10.11347671637167,10.349112251036935,2628800
2017-03-15,10.254859924316406,10.283135940506712,10.104053306130309,10.254859924316406,3304900
2017-03-16,10.518769264221191,10.547045274384882,10.25485773864438,10.33968666801361,2878400
2017-03-17,10.424516677856445,10.650726580368342,10.386815027437796,10.537621629112394,1792400
2017-03-20,10.377388000488281,10.443365655166355,10.283133437624063,10.396238373734247,1333300
2017-03-21,10.02864933013916,10.509345168921822,10.00979805468032,10.386815473952518,2733800
2017-03-22,10.236008644104004,10.264285559162989,9.943821046187935,9.990948339074563,2479000
2017-03-23,10.358537673950195,10.443366608496031,10.179455066814262,10.245432727515151,1866800
2017-03-24,10.264284133911133,10.499919666746647,10.236007222778552,10.386814718850987,1757900
2017-03-27,10.396238327026367,10.443365608246744,10.113475538582232,10.141752446641332,2781100
2017-03-28,10.556471824645996,10.565897461809291,10.349112301444666,10.4150908627095,3351500
2017-03-29,10.694063186645508,10.722529826126024,10.532750721358992,10.55172817936662,2214300
2017-03-30,10.646617889404297,10.798441169013792,10.589683707081672,10.694062890516795,1687600
2017-03-31,10.504281997680664,10.7035502615498,10.504281997680664,10.561216175188154,2256500
2017-04-03,10.45683765411377,10.561215921273629,10.333481026595013,10.51377092531441,1847100
2017-04-04,10.532750129699707,10.542238405701456,10.248081036070884,10.409393492295948,1417100
2017-04-05,10.323992729187012,10.760485100446433,10.2955260911526,10.599172643354596,2502800
2017-04-06,10.551728248596191,10.589684069798624,10.295526681714307,10.361949142584026,2362900
2017-04-07,10.589683532714844,10.67508435232353,10.523261075213915,10.599172713768723,932100
2017-04-10,11.00719928741455,11.130555030750598,10.599173520425808,10.627640160815805,3491900
2017-04-11,11.196977615356445,11.301355892780466,11.026175975082484,11.054642613482105,3429200
2017-04-12,10.750996589660645,11.102088163765382,10.665595765295516,11.092598982182999,2788000
2017-04-13,10.542238235473633,10.864863142714263,10.542238235473633,10.760484868875626,1887200
2017-04-17,10.570706367492676,10.618150464196182,10.485305545525343,10.580194643870493,1312400
2017-04-18,10.314502716064453,10.494793520592847,10.210124448400354,10.475815160142265,1501400
2017-04-19,10.077280044555664,10.37143833797101,10.039324223302538,10.314504153622241,2058300
2017-04-20,10.10574722290039,10.25757142094333,10.077280581677805,10.077280581677805,2121700
2017-04-21,10.181657791137695,10.238591972491312,10.058302057258068,10.105746152624949,1504900
2017-04-24,10.352458953857422,10.437859769488785,10.276547318838004,10.333481497571603,1295000
2017-04-25,10.551728248596191,10.589684069798624,10.314504139846443,10.371438324119174,1834400
2017-04-26,10.333481788635254,10.551727519228901,10.333481788635254,10.532750062408542,1465500
2017-04-27,9.963411331176758,10.352458676461191,9.849543881698732,10.352458676461191,3199100
2017-04-28,9.099916458129883,9.982390383935938,8.853203181354711,9.972901202920406,8673700
2017-05-01,9.175827026367188,9.308672830278901,9.109404576880332,9.118892851851308,3192700
2017-05-02,9.422541618347168,9.422541618347168,9.09991669492859,9.251739975375418,4182300
2017-05-03,9.289695739746094,9.42254156180902,9.12838327900473,9.365607379514016,3496600
2017-05-04,9.024004936218262,9.251739853898302,8.891159115102512,9.242250672760436,2574100
2017-05-05,9.223272323608398,9.242249779111045,9.014514883451092,9.024004063671432,1744700
2017-05-08,9.422541618347168,9.441519075933954,9.19480579273879,9.204294974001252,1631100
2017-05-09,9.451005935668945,9.59333999989064,9.37509431409232,9.50794010432037,1687700
2017-05-10,9.469987869262695,9.517432881430889,9.394076211768919,9.451010407358421,1810700
2017-05-11,9.327652931213379,9.479476233074056,9.261230462883898,9.441520407608888,1413500
2017-05-12,9.318161010742188,9.47947344780676,9.232760202303533,9.346628550180403,1297600
2017-05-15,9.422541618347168,9.564875717531535,9.337140796861293,9.564875717531535,1673800
2017-05-16,9.394073486328125,9.526919300869718,9.327651031526367,9.488963483134702,1762300
2017-05-17,9.071450233459473,9.384585981738542,9.052471870563455,9.308674340030777,2306300
2017-05-18,9.185318946838379,9.213785590120718,8.881671433719752,9.042983920550133,2103600
2017-05-19,9.337140083312988,9.365606719986802,9.223272631679666,9.242250087816188,996700
2017-05-22,9.451005935668945,9.460495114600501,9.28969351358414,9.337138503304008,835400
2017-05-23,9.356119155883789,9.536409997488512,9.327652514291861,9.441519985597793,1580000
2017-05-24,9.137872695922852,9.32765180023803,8.967071049570114,9.32765180023803,3600900
2017-05-25,8.938604354858398,9.185317641410908,8.872181894993549,9.137872639391095,2298500
2017-05-26,9.042983055114746,9.080938877504826,8.910138129218561,8.967071410334587,998400
2017-05-30,8.910138130187988,8.976560593143308,8.88167058468869,8.967071411310208,1145900
2017-05-31,8.748825073242188,8.881669990261866,8.568534250232444,8.834225894148053,3263800
2017-06-01,8.938604354858398,8.97656017548662,8.72035770754252,8.75831352817074,1590500
2017-06-02,8.663424491882324,8.93860441966662,8.64444612896154,8.919626056745836,2277900
2017-06-05,8.739336967468262,8.786781974358574,8.549557844845253,8.644446953687638,1967200
2017-06-06,8.587512016296387,8.729846104630147,8.492622020781837,8.720356924091078,2074000
2017-06-07,8.578023910522461,8.71086973989985,8.511601448302855,8.578023910522461,1212600
2017-06-08,8.919626235961914,8.919626235961914,8.587513022618644,8.587513022618644,1967700
2017-06-09,9.01451587677002,9.090427517021453,8.843714233735227,8.986049237910265,1221500
2017-06-12,8.96706771850586,9.204291737010976,8.881666927053967,9.005023525269165,1455600
2017-06-13,9.042983055114746,9.128383881726972,8.929115587944507,9.0240055963888,1101100
2017-06-14,8.777290344238281,9.090426035475527,8.767801164518854,9.080936855756098,1008600
2017-06-15,8.67291259765625,8.758312505393315,8.57802260469768,8.701379233568606,1398200
2017-06-16,8.701380729675293,8.729847370482174,8.549557438787668,8.663424906953386,1408500
2017-06-19,8.805758476257324,8.957581757840325,8.701380196403546,8.758313474528101,1892400
2017-06-20,8.634957313537598,8.748824769141452,8.568533952398443,8.729846407405095,3861600
2017-06-21,8.606489181518555,8.758312445259428,8.530577549648118,8.653934177672086,1375300
2017-06-22,8.64444637298584,8.777292202366976,8.625468914467493,8.625468914467493,1670700
2017-06-23,8.862690925598145,8.929113372062597,8.615977688818804,8.653933501789629,2134500
2017-06-26,9.061960220336914,9.07144940091404,8.919625226494242,8.919625226494242,1181300
2017-06-27,9.01451587677002,9.185317519804812,8.96707087537834,9.090427517021453,2757700
2017-06-28,9.115909576416016,9.201999112181309,9.02025524619369,9.096779075265951,1659800
2017-06-29,9.029818534851074,9.230693780727089,9.001122331793315,9.19243187257146,2270800
2017-06-30,8.704594612121582,8.924600402474903,8.570677449143883,8.876772779108865,4990200
2017-07-03,8.790682792663574,8.88633803453346,8.72372467069625,8.72372467069625,835000
2017-07-05,8.838510513305664,8.88633813478015,8.704594267860308,8.761986683840888,2121500
2017-07-06,8.819378852844238,8.962860786172524,8.800247441874662,8.838509351577931,1688600
2017-07-07,8.867207527160645,8.905469441434041,8.685462750185014,8.828944700651254,882000
2017-07-10,9.173303604125977,9.278523649068072,8.81938063960867,8.886338767095815,1807000
2017-07-11,9.154172897338867,9.173304313664156,8.876773746275148,9.154172897338867,1302700
2017-07-12,9.192435264587402,9.383745788195132,9.163739050940716,9.192435264587402,1392400
2017-07-13,9.355046272277832,9.374177684645371,9.135040503466845,9.17330241596597,1300100
2017-07-14,9.53679084777832,9.53679084777832,9.383743200879865,9.422005112604479,1549400
2017-07-17,9.61331558227539,9.766363243678075,9.536791751574048,9.584619373821392,2043500
2017-07-18,9.29765510559082,9.584619943907317,9.135041727619342,9.527226611349588,3583400
2017-07-19,9.594184875488281,9.680274419430331,9.335917155898217,9.345482863499797,2463100
2017-07-20,9.642011642456055,9.708969765231053,9.498529690156484,9.603749727693769,1568800
2017-07-21,9.508094787597656,9.622881447777617,9.39330903965373,9.613315740723282,1665500
2017-07-24,9.508094787597656,9.584619531796308,9.431570955635038,9.508094787597656,1307700
2017-07-25,9.708970069885254,9.79505960886077,9.555922406033684,9.565488113083415,1770000
2017-07-26,9.670707702636719,9.75679723759485,9.517660045927151,9.718535323417457,1868500
2017-07-27,9.881149291992188,10.215941745728802,9.62288158353381,9.661143500054905,3257000
2017-07-28,10.101155281066895,10.139417194879284,9.862018091680458,9.957672420093443,3101100
2017-07-31,9.804624557495117,10.120285567830718,9.785493144875524,10.11071986152092,2580200
2017-08-01,9.833319664001465,9.86201677972012,9.632444415150184,9.833319664001465,1996900
2017-08-02,9.814190864562988,9.890714695253708,9.737667033872269,9.785493743876954,1409600
2017-08-03,9.670707702636719,9.823756271582278,9.622880994091974,9.804624858375586,2023200
2017-08-04,9.66114330291748,9.7089700134159,9.613315680183032,9.670708097675547,5140800
2017-08-07,9.708970069885254,9.862018645972856,9.661143359108664,9.67070815392236,1026100
2017-08-08,9.728099822998047,9.81418934727454,9.622879800124485,9.661141709554498,2060900
2017-08-09,9.708970069885254,9.77592910699734,9.62288144314577,9.680273860972093,1391900
2017-08-10,9.240260124206543,9.670706848754591,9.230694418447808,9.622880144432738,3169300
2017-08-11,9.28808879852295,9.374178335683906,9.163737346205568,9.201999261361992,2159000
2017-08-14,9.28808879852295,9.39330883714411,9.268957384826729,9.297654505371058,913000
2017-08-15,9.182868957519531,9.29765470545902,9.135041334485734,9.268957584297123,1142200
2017-08-16,9.278522491455078,9.326350110365683,9.221130078551116,9.249826285003097,1344900
2017-08-17,9.230695724487305,9.393309096450114,9.221130929611169,9.278523347812138,1131200
2017-08-18,9.259392738342285,9.288088947109669,9.135041284035585,9.20199940857149,3216200
2017-08-21,9.316783905029297,9.412439137726185,9.268956288680853,9.288087700114593,843700
2017-08-22,9.374178886413574,9.527226556030765,9.355047471593391,9.364613179003483,1906200
2017-08-23,9.364611625671387,9.469831653021073,9.297653509379398,9.307218302966884,1332200
2017-08-24,9.488964080810547,9.546356497425101,9.33591642019038,9.393308836804934,1347000
2017-08-25,9.555922508239746,9.594184424611871,9.479398675495496,9.565488215391788,1299000
2017-08-28,9.393308639526367,9.584619123519682,9.364612431821769,9.565487710225952,1319900
2017-08-29,9.555922508239746,9.565488215391788,9.230695762958659,9.316785302854951,1688700
2017-08-30,9.450702667236328,9.584619833504421,9.3933093353397,9.52722650160779,1649700
2017-08-31,9.594184875488281,9.613316290691442,9.460268618010502,9.469833413375996,1386300
2017-09-01,9.575053215026855,9.708969456315973,9.536791301481967,9.65157704211663,1083000
2017-09-05,9.527226448059082,9.689839823243473,9.43157119951436,9.594184574698751,1774000
2017-09-06,9.632445335388184,9.689838660072718,9.498529098184184,9.546355804479356,1266900
2017-09-07,9.689839363098145,9.775928900253012,9.584619324484425,9.642011741096994,1256700
2017-09-08,9.517661094665527,9.64201255750317,9.450702965536063,9.613316346767128,1032700
2017-09-11,9.756797790527344,9.823756828309442,9.536791999598277,9.536791999598277,1365100
2017-09-12,9.814190864562988,9.900280402149052,9.756797535426939,9.785493743876954,1368100
2017-09-13,9.756797790527344,9.88114924671005,9.71853587418159,9.833321623218849,1265700
2017-09-14,9.594184875488281,9.747232548169222,9.584620080122788,9.718536337600566,1155300
2017-09-15,9.6994047164917,9.72810092375227,9.575053268714576,9.632445683235721,2108500
2017-09-18,9.642011642456055,9.814190715004344,9.622881141192915,9.699404970717486,1364100
2017-09-19,9.603750228881836,9.699405476897486,9.565488312122788,9.68983976964871,918700
2017-09-20,9.61331558227539,9.747231829884731,9.555922253131374,9.64201179072939,1165300
2017-09-21,9.53679084777832,9.642010876962026,9.517659435798047,9.594183259247275,1914900
2017-09-22,9.546356201171875,9.594183821690441,9.38374375098633,9.575053320824606,1966600
2017-09-25,9.508094787597656,9.603750033668947,9.488964285725018,9.603750033668947,1735100
2017-09-26,9.488964080810547,9.575053617968395,9.469832667115018,9.49852978765831,1369600
2017-09-27,9.460268020629883,9.546356646899671,9.383744189121607,9.508094731145533,1711700
2017-09-28,9.73028564453125,9.76885958394794,9.41205041442475,9.41205041442475,2294500
2017-09-29,9.3252592086792,9.720642334064049,9.248111326637048,9.720642334064049,3861100
2017-10-02,9.363832473754883,9.50848451222312,9.305971106562449,9.305971106562449,2327600
2017-10-03,8.505560874938965,9.277040530006433,8.447700429622142,9.26739681589523,13460200
2017-10-04,8.862370491027832,8.900944429847721,8.534492470896401,8.534492470896401,4734700
2017-10-05,9.074528694152832,9.103458921791345,8.823797602151446,8.862371545561247,2323600
2017-10-06,8.987735748291016,9.03595340026569,8.881657649686908,9.03595340026569,1378400
2017-10-09,8.862370491027832,9.016667165982632,8.84308398145551,9.016667165982632,930900
2017-10-10,8.862370491027832,9.02630996093117,8.862370491027832,8.958805797915177,1434800
2017-10-11,8.804510116577148,8.949162158447729,8.746648748023764,8.881657994864824,1279900
2017-10-12,8.679145812988281,8.794867646800412,8.669502096918425,8.785223930730556,2148900
2017-10-13,8.823796272277832,8.872013924191826,8.630926584297073,8.717718173807219,1716500
2017-10-16,8.804510116577148,8.929875648713436,8.775579892138083,8.843084055720986,1508100
2017-10-17,8.765937805175781,8.872015927600115,8.746650372184762,8.785224318491377,1111100
2017-10-18,8.785223007202148,8.862370888300225,8.746649066653111,8.785223007202148,1115500
2017-10-19,8.708074569702148,8.785222445870865,8.630926693533432,8.737005713021839,1069400
2017-10-20,8.688787460327148,8.727361395747046,8.63092609735972,8.679143746553382,906500
2017-10-23,8.582710266113281,8.746649756291488,8.582710266113281,8.708075812701049,1170700
2017-10-24,8.573066711425781,8.621283446891086,8.505561626358855,8.582709506713675,1186000
2017-10-25,8.582710266113281,8.650215357153069,8.505562378932403,8.64057164133662,1453300
2017-10-26,8.524848937988281,8.592353102443193,8.4766312835168,8.592353102443193,2121300
2017-10-27,8.00409984588623,8.110177944057927,7.406202895155464,8.110177944057927,7127600
2017-10-30,7.782298564910889,8.004099382375875,7.734081835600168,7.975169160854411,2688300
2017-10-31,7.849803924560547,7.888377861205861,7.714794686464351,7.7726560512699185,2250000
2017-11-01,8.110177993774414,8.110177993774414,7.8883780817806874,7.946238528528956,3004600
2017-11-02,8.206612586975098,8.331978103636104,8.119821004696314,8.148751225564196,2435200
2017-11-03,8.177681922912598,8.21625677921756,8.071603827099532,8.16803912851155,1145600
2017-11-06,8.389841079711914,8.409128512566797,8.19697134954017,8.216258782395053,2026300
2017-11-07,8.601997375488281,8.688788975234122,8.418770460541433,8.466988118141936,2705900
2017-11-08,8.698431015014648,8.785221678365723,8.621282225910669,8.64056965310545,1627300
2017-11-09,9.007023811340332,9.39276321495597,8.322335680166113,8.331979395175324,8050900
2017-11-10,9.0263090133667,9.296327476435149,8.997378792207632,9.016666219430443,2554200
2017-11-13,9.0455961227417,9.13238770284433,8.881656675808978,8.987734762781573,3099200
2017-11-14,8.737007141113281,9.026311264196028,8.717719709080896,8.99738103582283,1634300
2017-11-15,8.534492492675781,8.640570594782368,8.322335368787362,8.573066431594109,2174500
2017-11-16,8.785223007202148,8.833440662807268,8.553779363907921,8.592353304456958,1979300
2017-11-17,9.055240631103516,9.064883425547619,8.77557935937019,8.77557935937019,1276600
2017-11-20,9.132389068603516,9.20953694697116,8.978093311868228,8.997379821622513,1403900
2017-11-21,9.363832473754883,9.421693840947317,9.180606497050102,9.180606497050102,2542700
2017-11-22,9.518129348754883,9.547059575923951,9.34454614638979,9.392763804788466,1826700
2017-11-24,9.547059059143066,9.701355741601837,9.518128833539986,9.624206940534807,1355500
2017-11-27,8.872014999389648,9.58563339123934,8.852728488091852,9.566346879941543,3726300
2017-11-28,8.708074569702148,8.881657750919375,8.582709041009178,8.823796383955225,3597400
2017-11-29,8.814154624938965,8.881658794600177,8.669501650368076,8.746649535602415,1893800
2017-11-30,9.0455961227417,9.05523983601424,8.794865095706347,8.862369249263898,1883900
2017-12-01,9.142032623291016,9.20953771222841,9.016668000282989,9.122746111934138,1660300
2017-12-04,10.328182220458984,10.781426700780928,9.479554629086623,9.51812856870922,10866700
2017-12-05,10.2413911819458,10.521052489298993,9.981017305287807,10.270321408313286,3509300
2017-12-06,9.93280029296875,10.386044827297837,9.88458263277623,10.222105334448495,1944000
2017-12-07,10.038878440856934,10.09673981720289,9.865295231494445,9.932800323843956,1447400
2017-12-08,10.0003023147583,10.144955264226656,9.952084664935516,10.058163678480678,1462000
2017-12-11,10.193172454833984,10.270320330165399,9.99065905217022,10.019590195175914,1892500
2017-12-12,10.0870943069458,10.289607708621276,10.04852036946834,10.222103547954521,1706800
2017-12-13,10.019591331481934,10.193173610825697,10.019591331481934,10.164243384214291,1058500
2017-12-14,9.952086448669434,10.135313366901139,9.923156221460607,10.009947822762431,1321300
2017-12-15,9.73028564453125,10.038877159864763,9.710998214985276,9.990659505675087,1859400
2017-12-18,10.009946823120117,10.038877047439831,9.73028553556222,9.73028553556222,1787200
2017-12-19,9.855650901794434,10.009946655144015,9.788145819947568,9.9906592261377,1241500
2017-12-20,9.633851051330566,9.884582135989952,9.489198997698406,9.884582135989952,2602100
2017-12-21,9.498841285705566,9.710997476526618,9.489197571665922,9.653137031639128,1806300
2017-12-22,9.084171295166016,9.450624172427784,9.064883865990282,9.421693948339424,4167000
2017-12-26,9.0263090133667,9.122744310130452,8.910587209055285,9.084170375359982,1617600
2017-12-27,8.968448638916016,9.132388092849896,8.891300768791266,9.103456951796748,2517800
2017-12-28,9.11336898803711,9.123095324950459,8.899394213716118,9.006382064653884,2437400
2017-12-29,8.977201461791992,9.132820042142749,8.957749718969632,9.132820042142749,1328900
2018-01-02,9.424603462219238,9.44405613421595,8.977202209393853,9.035559297829534,2599100
2018-01-03,9.414877891540527,9.512138467184757,9.123094309498965,9.453782307309107,2688700
2018-01-04,9.512138366699219,9.551042782056815,9.337068961367251,9.473233951341623,1419700
2018-01-05,9.521864891052246,9.609400059229486,9.444056058795686,9.589947387388124,1127900
2018-01-08,9.298165321350098,9.570496251561961,9.278712648271998,9.512139159882166,1972600
2018-01-09,9.103642463684082,9.317617233599435,9.025833625088412,9.307890896886345,3492200
2018-01-10,9.268986701965332,9.405152636581219,9.04528651747624,9.074464600767309,4254800
2018-01-11,9.531590461730957,9.599672952600844,9.259259570697036,9.307889391287315,2216300
2018-01-12,9.589947700500488,9.706660952696021,9.434330030906445,9.580222291816717,2878100
2018-01-16,9.288437843322754,9.61912582457502,9.210629015681562,9.61912582457502,2469400
2018-01-17,9.453782081604004,9.54131724688205,9.337068837084747,9.366246916325958,3291700
2018-01-18,9.385700225830078,9.453783658824142,9.298165973502687,9.385700225830078,1514800
2018-01-19,9.356521606445312,9.434330444654687,9.239808349131248,9.385699688885198,2173100
2018-01-22,9.37597370147705,9.414878118182164,9.210629698591703,9.366247365412157,3212500
2018-01-23,9.395425796508789,9.414878469364176,9.2009037057274,9.366247714780204,2490500
2018-01-24,9.414877891540527,9.589947298721915,9.288438308404036,9.453782307309107,1351400
2018-01-25,9.230081558227539,9.531591487116584,9.19117714103745,9.531591487116584,1074500
2018-01-26,8.977201461791992,9.259259616928402,8.938297048592897,9.259259616928402,2275700
2018-01-29,8.84103775024414,9.025833507615067,8.831311413657643,8.977202752237083,2188000
2018-01-30,8.811858177185059,8.87994066666284,8.549252699106153,8.782679172362279,2375300
2018-01-31,8.948023796081543,8.986928211073247,8.734049049849965,8.889667637371197,1834900
